servers,requests
4716397103,282228912
8066689868,8101041280
1989838152,2123321503
2453843993,3061013543
2382886301,388004839
836995213,338234154
1350996009,7937424074
5257255533,1304730399
8034745149,1859897270
1230291387,701719690
1841740724,4331008182
8379758690,7110914117
528858856,2207736511
1685963242,3456955023
8190526006,3738688340
8066689856,5921139221
606885815,294115251
4684883826,380762702
320898440,733858800
1423967079,1817938653
32062415,8571693539
8230111231,530654253
4077641444,8379758707
1243786215,656068047
1719120936,2513662694
7266705676,6164348433
2735721277,1932225274
734045684,529499718
6403810768,8230159467
754400305,2382073922
669234531,534556417
1192323505,3904042721
605350605,3272203068
1765313241,1808673919
5921139044,4717816171
1718852263,6169175625
4054631792,1300406496
7450484576,3031194168
1858839624,5929004492
733859855,2814741930
2309054769,734418362
1718994445,2382073929
127255836,5293527510
6015898465,607865598
7266761388,6238363882
6781657717,1231748230
2264711346,1362305669
1687193618,5928997768
2408401334,5365500466
529964802,727233589
2454650232,1359329262
1363518475,1253535202
4380193662,529362893
1736610619,1673265521
1765174573,754517010
734169488,8709296449
1765448760,6784073789
1719003219,8269085581
8266065349,746856583
1653985928,5717958109
7246842317,1803664750
1230312279,1343362541
5293526890,4114639993
4759652590,4895427573
1230361019,6780237775
8100939574,31194330
5075397967,3031133694
1745111577,1343050040
1733378050,5172728457
3156045107,8283436601
1679698993,256836785
5273065090,4716203782
1231748250,8190434487
3259211028,1345554149
1779088045,384254449
734046233,1771676996
2094323605,1667135990
2614705222,606883289
5261779020,5467360392
1519301762,4759652601
321415750,5940731357
286279242,1230291433
5850062534,8259236245
2207734216,8283522626
606031888,528820657
734170245,5467316095
8179935989,295061946
322446384,2575647188
5259217314,5360904128
2112609701,1808447654
3347224426,528600775
1598669884,606053680
1417716296,605304919
5439339743,320655948
4684850848,289555347
1837712851,733859826
8631141952,333163783
6161610585,290952706
7266705663,1325550776
8283458606,2344080575
733992787,1230360714
2122141147,2112501378
1351023309,342775912
734419307,1762143712
8259183898,1226476650
1359329001,2087126419
1230360631,745451480
320904515,6165836689
3943683296,607866502
385077826,332613194
5057450233,2477836861
332616400,1807875313
3678531773,2207734504
1654208409,340247549
269422435,1325523851
3300195516,1327769686
8066775452,380764147
1419137245,3722855467
384257148,1304730437
7110910226,2328178913
8259221389,1802903222
1851784934,4966029187
1674351147,8146165660
8190523309,734045817
8278912806,6165836639
605041078,373101866
1673265494,1243758252
3010473151,1765106526
700006086,7261741904
1734208556,1808447566
8686110249,8259859270
1860097090,1984934413
2575647256,6778539911
1808609560,5222815855
8259251910,733967490
5413944169,1808688553
2366958261,529493260
5521443245,1211888145
2384928165,1412183228
2163799103,4699113952
1406706320,1771677056
1501538316,1420029074
2575647214,754400892
6585264993,8100955982
7260457057,1950329440
1298068598,1808688578
8259236230,2321338022
1583217800,1343052111
2122594988,1270177429
644628241,8259221977
8379758707,1868354327
605304332,534246346
332613194,3300183813
604705707,4331008183
2461591768,1292883516
528594798,656068459
253127019,1718994446
1417716293,1771676776
4406997143,322000761
5336447226,3881582584
1621449490,734419070
734520502,8283458430
6027748319,1083559437
754402932,4685479436
1343362695,4715559819
7110916591,7259089831
8230147115,4836251283
1687193589,604939235
1226801397,606887038
1687193535,754404704
8230159489,1705783234
605040857,3380971172
8601001131,746856335
734417958,5472007522
734045459,1410718541
1918630618,2094323593
387155384,754397939
331213941,726616303
701841277,1651191112
2512549700,1360087492
4699113751,1748294883
529342259,233760954
1295893446,2461591739
7247361975,7110915476
1292894684,5606364046
8283523016,8100912168
337499620,2604578306
951392505,733859266
734418269,1361147257
1296155048,530641407
268389409,1827171378
8584689114,5291160455
1771676817,926008880
244467967,1860097118
4677789525,8283562152
1765216480,5623341161
734169511,726637659
6403810773,5422135019
384254556,2377575668
1207046776,8290567259
534303411,1253535147
733859012,3289177481
2575677096,2857344071
4063713633,1765225607
1686001160,530646826
297113858,529961069
8190424999,7143298722
1343051562,1877984749
734520261,8023889277
8100988648,2120546821
1429947965,734571097
534308667,2623841227
269489895,1734287060
1346483778,7726262240
8190473704,529353570
8266984968,620782775
8686110238,1808447696
8593675429,734046186
321607233,6656904795
294123697,1838495853
1891416212,3347224423
26535594,2084579057
754400274,1734287007
8259221955,8599473762
3933725869,5776423205
8283522673,264602904
7266761394,2575647213
1849346895,1325478714
8100955849,2430768337
1848732354,733859094
720642678,1189179553
1869827862,1836457606
1414035092,3748766575
1802524500,822458510
5466485488,1807791841
384255273,8190555452
264602658,3300031906
1716385663,6401967143
5929004509,1231748230
1745111617,1497364684
604778452,7246842299
1716349614,1836367407
530659492,1230360458
1359328979,261615236
1303500746,8259236129
1359329258,1230361264
1808623266,1734143447
1324156588,1868354306
746856372,2454650158
5970041934,1423967045
8100937096,1346474128
1343050299,1361170196
734521320,3010473404
320830550,322521853
1497364360,1886876237
1634509644,4686439319
733967201,824055767
604800450,1350996022
1346474101,529493764
1686049600,8636533468
8266985023,5272916646
264827529,320693100
644608219,1343051518
245151310,734418237
2460349949,5257082079
279857191,1480544750
1599489635,7045819309
1808510011,5240428588
7261741916,7910151492
701172297,5841745372
4839715705,1765313254
1226520236,7261666154
3017385826,245104009
1803810822,1420010765
529970356,342966364
6961222888,4087029431
8081632286,320642198
4193593563,6169175637
4206122704,1685983320
2461591834,4017924034
4605155971,32618883
1317051460,2454650198
5260248946,2264711321
2302194208,1549151101
734418706,1304730659
8230147102,1226548274
8685968652,2388352372
330845050,734419198
987501174,1293134839
1968392427,1852440365
7202362918,4583502017
1343052385,1429524722
410835096,1359329812
322450626,733858865
586468346,2768858174
289276161,6015898760
2944979881,3740123510
2303139657,8542956226
1408034724,8314187667
1886131659,677289156
1230361362,4699113923
5929004501,1226602182
1652540757,1272249869
266109741,1532469560
1350996088,1520697057
3259211001,7601110091
266112277,2461199935
3300195486,289275942
734046217,606811354
8100926693,754402089
2122141096,1765313252
604746890,322120186
1201534568,1253535259
2595027902,324263455
5873184504,734045478
8100939420,1231494510
5260248945,4331008186
7803863522,733859009
245142586,607868907
1359330135,534250856
529550740,1836743937
1305972690,4686439315
606794040,294114953
1752454496,1598453911
7620081806,3754564667
1346457322,754514938
5235827137,373101859
1719120936,4907461021
8259226970,1325550810
1744494444,2122141090
266109099,127255837
2512607602,701725889
7937424058,1308668319
1587187679,1519696635
4780427291,746966199
734418908,1325478757
5293527488,8100939516
7886763364,2382073948
8259236222,2163791725
1243758323,734521317
734418791,4114408719
605989170,7383756045
2513651043,604801797
1732871901,292584508
1979463101,5057450237
1838483404,8239517915
8667716820,6015949669
2475354349,1341097586
1327782517,8190478917
726629587,2451282550
2103119672,1421587315
2461199954,321939007
1497364440,1802903157
734418222,1835274698
1272250083,5442624825
5468748048,7902216435
1802398456,1837712834
8100939495,529964988
529973693,1838498598
1833354320,269422424
3250028221,1886848812
2354067344,245120122
528903082,605045039
951392505,5975339499
530651712,734417828
3700607563,1819128604
289557399,1734127678
1849465318,384256551
8259221407,6780237762
1968232311,5348391143
1968142016,1411178917
288039478,605965557
2071183432,5921151109
8379806895,3524758381
7110874218,1201557889
1998588331,4369875377
380765488,734521211
1363488716,245148548
703216498,1598502459
3519544350,8190504682
4400679173,2473335572
321853824,5444235483
321939061,1243758217
1734287108,4730618850
734045648,5468748049
1738049905,35549783
1293134752,7261117289
1360087483,5413867252
3731337043,366533614
734418773,3072783161
1788488095,1852440294
6165836635,1836539874
3259211030,266109384
3098374487,1808597593
3156092394,1350996021
1599489658,2302194128
2442671627,3447897571
387155281,6488326415
353344147,1343051367
322522851,3071751715
1658109562,1598502642
1721651263,3511265499
320905105,5929004505
7260440104,331149528
1231775414,733858943
1189200325,4751981142
5467360393,1192323490
342821095,8100988638
3700607563,268389473
734045925,321796594
606798496,5921138724
8448639863,7006437210
1325478860,1716349890
2442671654,289129190
1189179737,6190239084
5293527481,5955937570
1736505380,4836221987
1639085102,8266065396
3441000815,2011146648
3010473466,2199344736
7142359743,3195117090
8034745120,534304713
2513650994,5921139039
289122357,2115201403
4718068374,1808570619
1532469751,2453762117
3942835934,8266984964
1674351144,8023894111
3921794466,1771721992
1819087294,36704414
331881293,734419418
1752454500,380763069
6585420094,1718994459
3903889749,2813471016
5239211250,1211863618
8190473713,7952153447
533583457,2509408797
5196171967,1319916718
1813979414,605345435
5273113995,4489507578
6007826882,8179972189
1346474149,529345358
8620134303,8692101565
4076289476,734418655
3701585708,1590250897
754515768,4530340925
1243786230,530640513
4895448831,1083559391
5257082079,1497364706
6930097750,353122055
8195791871,6219417188
981893652,746966178
3259211008,1417716322
8259183775,1587187716
734520972,529546599
8591587452,1765216470
1239554876,4412707295
401364128,8259222036
6787766145,4697743028
2477836572,733788283
269423678,529493646
1211863580,1325478924
1718863788,2081857351
1803810823,1211863584
3300135051,8291547633
1207046880,8628572304
1734143444,981019385
2595027867,1364164026
1654208438,1420909520
1840007845,1930705870
1325478856,2199344721
4049949780,8620134289
529509298,1849465354
245135250,8259183700
3010473424,529548787
754399373,1346457732
533605092,1621564951
269489741,7260453486
754516627,1346457362
8278912783,4898499502
317994352,384270751
2489324744,1359328978
8049125704,1414035099
1421587242,2390966692
249560752,2773111458
1685983285,321421419
5260538247,2391537961
7110916592,529963466
7110908226,1840794423
240420386,100634167
1736446966,339283504
296954078,734418682
322451706,1350996022
1325478751,6989893008
1802524562,3280390911
1670572799,1721502305
1226476808,5057450235
2944962803,983924411
2115201477,4076289476
288747268,7259089826
1976889011,1673265538
6185635979,4898499505
656104082,5037948116
1410708937,1836457665
2493862510,8179961094
1840711632,8278909804
1519696640,1716400338
5104335741,656086941
6439972526,3805295402
165738337,1420909541
2941396809,1201534631
4836221858,534313463
734045363,8195855581
2377575658,1421587305
734417994,2047891007
5272919911,7259089836
734418403,1679699026
1814086968,746856506
5235827187,4718068373
734521402,3365839509
4618050478,1360092418
320655948,6225769602
1841740726,4836212702
644616253,1852430228
8718734306,733859025
1343050358,8066775399
4518692317,494282827
726587488,1976889011
8266387877,7957526350
7259089840,6488326387
266111580,1808782896
