servers,requests
5365500468,530655743
6488326483,288746261
746856375,5259217419
321939401,1748294883
6219417190,7821451112
3281734957,35870323
8301580985,8100926613
1359089910,1083559616
1359330135,36704892
332472313,3524759504
8100932159,4257227988
2290521652,323192799
528783344,6219416877
8283008280,733858966
1670551671,1346474134
4177637220,1840711645
1480544893,1201534098
1420909648,1802402427
76456805,2388403027
2098704158,4724225958
5365453663,331880782
5272935456,8100918106
2558635043,331145958
8379930760,7030903679
1860101453,6784043898
6015894599,8259859280
1685963227,1902274568
1719003233,4605155987
5955937528,8379806911
339581671,8100955968
266112285,8531688015
533655891,734045322
6488326483,7803863529
1417716312,746856480
264602517,2453799083
1230361047,648754350
332472596,1869966904
321803070,605857671
5966884276,1345554149
331149535,6165836630
529708788,534246815
1361129085,533603912
8721778447,534312979
1806444896,6488326388
258970640,605005542
1421545737,981893735
5017784012,1954608191
1716349359,4354045750
340417047,2512646710
1327779362,1056760479
5717958109,1836534180
1836655653,8028020319
1719130274,1291613252
1621521542,289124107
1828299376,3409832001
1658147508,3943683279
2162848978,8205274465
605351285,978266210
733788681,7959236483
2976386894,8190473695
7266705664,1423628582
7202362956,754515307
6482076822,1327782517
1765216460,1231628445
733859914,5929004499
920058617,1733378094
245129785,530641683
3019411880,1679792246
8100955965,1350327455
528939740,277313595
320904388,1346457772
3654455817,734045517
6014749977,2416010987
528610045,1211863614
2629760249,1848678898
1519301766,5188825996
1988614959,528911157
6930097738,1765216411
754516862,245138077
4697740388,7261741902
2461591739,3347258829
7886763365,8285595230
1802903156,4748148767
339581689,8302028030
1765216385,1343050061
746502255,530649982
2525233651,7950265446
746856400,7202362926
533599452,3496528579
2377575672,2692298094
2199135934,8662360253
1732894729,3019465861
3061018109,7901333931
336378736,1502696815
6784009785,754401133
1449318355,3722855473
6785689170,1621510901
529964797,1852440376
2614705217,2517272952
320469030,7260440132
1814086988,529351857
2344080176,7822270576
1519301756,1849465303
4712861826,734418760
4747170925,1719003215
1895769471,8620134396
734520424,2290521652
3785263694,453048031
1207046672,5845069331
1685963222,1621510893
1667135549,1653986000
6504247742,1598502539
1226477255,720548479
1673211039,7266705675
734570057,5142351730
1621510860,2353060665
3241421261,3522841106
733859146,7937425293
6164348437,4712970480
533592888,754404001
2738796194,1765448762
2613340522,746856654
8631413350,4686715063
3225437097,1230360997
1421587286,1325523771
537974170,5894248586
332948634,332473254
1243762702,3784428161
1930705882,165738204
1201534216,1408034726
8195757281,380720703
529500287,385103470
8266065342,258970102
1814086988,2304301984
1325478783,8190523312
511980288,754515378
8233034419,1854582156
8190504682,534248434
1083559491,6161608872
606826380,269489894
1849464940,8195789490
978266181,35867598
8548072431,5850062533
2353963981,1687193589
384195553,262774376
1817905684,321803070
269491787,1754973438
8314187666,1807828138
266112274,8531687981
4529772401,7327256830
385035508,8571693539
534250710,1327769665
2115201401,734521185
5466485488,8066689868
2479719806,280038339
1293134767,5439339751
529343501,7450484601
6385315947,5698232245
8039757727,1852430545
534555156,321415750
3098487768,528785798
2285746580,1252054721
5242939408,2282793957
5273045347,3071751716
2115201441,701015639
8302028039,605313142
8259183897,5921151142
1325523871,5273114001
2199144468,847539020
1808755139,6781652304
1298031723,2426955186
6949733608,1359329307
1327779335,331146746
1587187548,1765225574
2327699470,4740890734
1343050967,4686439313
1869694439,2473335567
2514416963,1360087392
331213941,1765174576
981930342,8141002497
5277812723,2485089856
605766490,8190479041
6856034627,1325598388
604939223,6585420134
1886133564,8195795884
6161608849,1718896565
4860834711,3300183767
754516460,726586982
8628462699,4518692324
8227138445,530654242
2391094992,1356404877
1906192225,1654208411
2264711319,1637646449
8685748289,1637880396
5253234343,2461624827
6143844072,331149180
6341248260,1298031713
4699113787,4218493908
754398507,1253535043
8283522639,2420987258
1346794695,8105562964
3259204427,1836655655
1351023266,1306566240
1343051361,726587390
537972620,6836283908
733858814,5263607790
330592587,4357242551
2260282819,1367406318
1675956732,3805295416
2995462716,1634975443
528591819,1802595151
8283458731,734419000
8227138477,6930098230
701718852,294118707
5128186652,6652688976
1985004125,983128740
290598250,6838036001
734570476,8283075234
274921520,5273048221
1771699795,3678531773
5273046708,4160214701
290313205,266109027
8100939586,6743339379
1253535060,606142362
1343050132,1637646526
7260551761,1327775638
1243758300,528592137
4333952014,3483342499
7824965299,1734326783
2596661082,4331008184
7264074433,2668903877
2823813490,5953824891
7883336459,453047917
7824674551,2442671649
6392852251,239432543
2343526370,2453820198
6406138545,1765216386
245151312,1327779332
260726382,2477780959
733859020,5259217340
2282794016,1634854089
341237310,318266874
926006990,4724378399
8081632285,343318462
237585368,1858911858
8283441106,734046276
2461591775,8660733245
7824830946,836995418
529963991,8190473692
733967396,1278005877
734045684,8379944678
7902216434,734418239
3277022343,4714905728
8179935985,605923961
4717862522,6008257809
1230361009,1808532815
472557096,3031194229
8100926546,380765337
5848811368,4530330209
1207129605,8266065260
7957509676,734169924
2174802835,8283522680
1807477844,7937424081
2293355644,321803168
8190456343,1252212632
1674674636,2481114910
2353074682,6586292659
1412740643,2358606073
8039757742,3010471060
1886848807,726630231
656086877,4066088870
415530017,1231628469
1327779361,533603372
529497179,7937425287
8259236258,754515813
3737045722,5916091015
5467348583,2293148393
8283413230,4759598896
534554979,700779026
2353962596,1361170218
2454650124,266112420
5048454619,1201557889
1343051825,4605156023
5264080695,1936506781
1849465243,1748322254
31194330,3737045722
1600000857,1742835315
5929004489,530641437
2461591777,1364078580
1836743939,528876924
7264051660,2036531683
1230360990,644603695
1361170210,3300047712
2207732825,877053885
7890340382,6161608815
5257082274,8266065300
321759485,1836427107
5441929476,1817938665
734169339,2304288730
1849465312,322453089
1325523851,264838864
8420574451,318266874
1860131917,1855802380
1243762710,1230361150
1686049582,1765233097
1417716259,4898498298
5588104790,345589969
8049125708,528820644
726625705,5826407934
4686439309,1346474138
8101041225,1889048145
8250970702,7260551740
5257288681,734569851
648116044,7837637762
1808532727,2461591773
322121110,3707597241
2967557713,1015656836
4257230889,2358606054
245145494,1819087379
7110914166,330840058
366533619,2514416987
5260496337,8066676570
1807875225,8195791849
1201534656,1083559904
1718863726,3445907820
325912918,605232853
1658147582,1226512164
1819087297,324263527
4613488549,1685963224
1840733223,1808623292
1808570644,7260440114
1411178999,8100932024
4759652593,289094963
1861654998,746856688
322527716,734520896
5921151112,2199270050
8179961042,2420947254
5257123190,2056581710
332473645,6781735188
3241421273,4841714813
1968392371,1765225607
6169175632,1765216407
1918810110,321556296
1870737420,733860001
4920835578,1584068002
8100955953,266252113
330593084,3382438152
733860036,321938435
1519301766,1977821490
332948277,298582657
339578831,1230361542
6439972514,734520628
2575647223,1296110543
1771699849,703216500
1497364411,2480733179
8105562958,1411178999
31017991,5293527512
1808572959,606845937
2285745796,2122595084
6392852240,1361129073
2282799336,2391094983
5277812736,7260551773
746804830,325912918
3504255400,533655891
340250354,701734674
529970919,5491299321
5698244332,27484993
644621637,528596558
981019385,1666820216
8100939522,418122158
1350327455,734169321
529501278,2571037809
6241030377,6584058572
35555615,1808609555
1519696659,8166450923
8283436373,1360087414
1298031781,734045334
8190497502,336378727
2383292474,1944332849
5955937518,1742670802
321855730,1852440439
245106236,734046273
3300047700,5955515807
1375576547,4613488532
1891073429,734419297
8100886008,4354045722
2426965218,332472595
2377580142,1808612280
733859830,6225670173
1361129439,1817818212
734169910,606366772
7260188205,342780169
2482537123,7259089814
2575677096,320486961
8230111223,6391165742
1364164031,7260171169
8195791930,2558656059
6143844440,4055326529
1201534056,734045616
1859897275,297147246
7837637764,6391166064
322449437,533603912
734520432,1734253301
8266969383,734417811
7261741918,1852430197
1356587822,4697740693
7236819594,734520898
746511912,8250942520
533659067,8179935991
2453844003,1634509727
1817905724,4716397097
3957692101,733859132
1015656835,2010523648
1598679311,2336905202
533605092,2596661118
2720479577,754515400
7450484596,528912011
529969693,2692298011
1807288224,1765216379
4699113928,1852440521
734419233,1765370255
8283441096,8100918095
288747278,289275959
2282794002,3942835933
4557107333,2382073922
7110911784,320900882
534313284,1634854140
1637646568,1814086969
1836655646,5803985561
2290521683,1327769932
1359329158,5259217290
1734208529,1742785906
7247361979,5416003685
4127489411,4699113958
7260453501,1807288220
6008174923,2454650194
6351500855,332948412
2306911326,3102126986
2284753899,245142335
288368740,2728558626
4686542045,1813996270
3019739524,3707597225
331880782,1716349427
1870668773,8266065263
1732835129,1670551371
4720777072,861534297
6857883450,1549151117
1350995978,380738652
1836427273,1192323485
2199183233,1808540189
2720470482,325686440
1356404788,6161608836
606737492,1852440433
3539236253,533627742
7103207881,1230360542
1848652010,734169516
2358605975,8100988634
296346391,534247523
320829191,1095475764
3748766578,4333952008
534554504,1571464617
734521247,734419030
1343052192,1734287028
605041078,382540622
5360896317,2207734628
1583217770,2442671639
1685963239,1410728808
4897353033,317995380
5264151062,1877984741
1189179494,7837637764
322527191,1231748257
3713306262,1634509692
8179935996,6781735195
1891325799,3017144384
4898499009,529507656
2207735161,754517083
3933725872,4723990637
8527021722,4222116000
533597397,746804885
2098910695,2047890974
2290527815,754400784
384837528,1532469793
5272938658,331149525
2623841221,5850062541
1363518428,8190473715
8190434557,8081632291
5839168068,76457580
260726326,703216553
8620134405,701721824
320833083,2207734359
3581002158,281141264
8100934072,2299884991
245142586,4723990791
274845696,5461747746
5467343745,1359329258
533598381,8049106866
1420029043,1841806585
8259226858,6225656765
1231748140,1771676536
7247366861,4860836438
276320714,2111812222
7959888860,3300066387
1807791712,1350996074
4730618849,337492814
2623884553,321565988
384252711,3902520059
1598679324,1984318927
4120378578,6836235884
1658147571,6401967150
2285745789,528858165
1292883520,3748766576
8230111195,1829364306
5743326914,6780102402
5235827147,1419168277
3483409404,8259222001
2001379154,4686439308
1414035058,1869694475
6008257930,1270216584
4685287112,4686439319
8259878382,2109313908
394850222,1942454080
4836251283,1836367409
1839221255,8230147120
7434886445,8266065266
1296110756,5522678966
1362305659,701844491
332948751,528589845
8620463797,322444788
